Rank_num,Youtuber,Subscribers,Video_views,Category,Uploads,Country,Abbreviation,Channel_type,Video_views_for_the_last_30_days,Lowest_monthly_earnings,Highest_monthly_earnings,Lowest_yearly_earnings,Highest_yearly_earnings,Created_year,Created_month,Created_date,Gross_tertiary_education_enrollment_pct,Latitude,Longitude
799,ViralHog,14000000,18917687143,People  Blogs,41117,United States,US,Animals,1364000000.0,340900.0,5500000.0,4100000.0,65500000,2014.0,Aug,22.0,88.2,37.09024,-95.712891
800,ETV Jabardasth,14000000,13542939513,People  Blogs,9652,India,IN,Comedy,133584000.0,33400.0,534300.0,400800.0,6400000,2015.0,Jul,14.0,28.1,20.593684,78.96288
801,Zee Telugu,14000000,12597067132,Entertainment,3,India,IN,Music,7.0,0.0,0.03,0.02,0,2007.0,Jan,31.0,28.1,20.593684,78.96288
802,Crescendo com Luluca,14000000,5094050461,Entertainment,1307,Brazil,BR,People,68058000.0,17000.0,272200.0,204200.0,3300000,2015.0,Aug,30.0,51.3,-14.235004,-51.92528
803,Jazzghost,13900000,5673347763,Gaming,5494,Brazil,BR,Games,106718000.0,26700.0,426900.0,320200.0,5100000,2012.0,Aug,30.0,51.3,-14.235004,-51.92528
804,karameeshchannel,13900000,9106781518,Entertainment,2254,Jordan,JO,Music,87639000.0,21900.0,350600.0,262900.0,4200000,2012.0,Jan,18.0,34.4,30.585164,36.238414
805,Darkar Company Studios,13900000,2244318380,Film  Animation,183,United States,US,Comedy,4598000.0,1100.0,18400.0,13800.0,220700,2009.0,Feb,15.0,88.2,37.09024,-95.712891
807,TSeries Regional,13900000,5217553897,Entertainment,15075,India,IN,Music,33484000.0,8400.0,133900.0,100500.0,1600000,2011.0,Feb,14.0,28.1,20.593684,78.96288
808,ADEL et SAMI,13900000,5465532801,Entertainment,503,United States,US,Entertainment,26883000.0,6700.0,107500.0,80600.0,1300000,2018.0,Mar,12.0,88.2,37.09024,-95.712891
809,Jamuna TV,13900000,12129583055,News  Politics,6,Bangladesh,BD,Entertainment,1.0,0.0,0.0,0.0,0,2021.0,Feb,10.0,20.6,23.684994,90.356331
810,Atlantic Records,13900000,12513842343,Music,1660,United States,US,Music,97284000.0,24300.0,389100.0,291900.0,4700000,2006.0,Dec,15.0,88.2,37.09024,-95.712891
812,Veritasium,13900000,2165885634,Education,369,United States,US,Education,44149000.0,11000.0,176600.0,132400.0,2100000,2010.0,Jul,21.0,88.2,37.09024,-95.712891
814,Airrack,13800000,2224911030,Entertainment,173,United States,US,Entertainment,99654000.0,24900.0,398600.0,299000.0,4800000,2015.0,Jan,3.0,88.2,37.09024,-95.712891
815,Hacksmith Industries,13800000,1820559912,Science  Technology,887,Canada,CA,Tech,83943000.0,21000.0,335800.0,251800.0,4000000,2006.0,Apr,20.0,68.9,56.130366,-106.346771
817,Atro,13800000,2480957682,Gaming,1952,Netherlands,NL,Games,55122000.0,13800.0,220500.0,165400.0,2600000,2017.0,Jul,2.0,85.0,52.132633,5.291266
818,123 GO Spanish,13800000,5019136690,People  Blogs,520,Mexico,MX,Howto,26519000.0,6600.0,106100.0,79600.0,1300000,2019.0,Mar,13.0,40.2,23.634501,-102.552784
819,Geo News,13800000,5727888539,News  Politics,190093,Pakistan,PK,News,100053000.0,25000.0,400200.0,300200.0,4800000,2007.0,Jan,10.0,9.0,30.375321,69.345116
820,Kids TV India Hindi Nursery Rhymes,13800000,6646953396,Shows,1505,India,IN,Education,78651000.0,19700.0,314600.0,236000.0,3800000,2014.0,Nov,17.0,28.1,20.593684,78.96288
821,Think Music India,13800000,11039343563,Music,4978,India,IN,Music,217106000.0,54300.0,868400.0,651300.0,10400000,2009.0,Aug,15.0,28.1,20.593684,78.96288
822,O Que N,13700000,1967930734,Comedy,696,Brazil,BR,Entertainment,87804000.0,22000.0,351200.0,263400.0,4200000,2015.0,Feb,6.0,51.3,-14.235004,-51.92528
823,Goldmines Premiere,13700000,1973638757,Entertainment,975,India,IN,Film,37648000.0,9400.0,150600.0,112900.0,1800000,2013.0,Oct,12.0,28.1,20.593684,78.96288
824,MAIKI021,13700000,1950178163,Entertainment,3298,Brazil,BR,Entertainment,7438000.0,1900.0,29800.0,22300.0,357000,2008.0,Jan,22.0,51.3,-14.235004,-51.92528
825,The Vishal bhatt,13700000,9596430464,Comedy,1040,India,IN,Comedy,379240000.0,94800.0,1500000.0,1100000.0,18200000,2021.0,Aug,15.0,28.1,20.593684,78.96288
826,NishaMadhulika,13700000,2939201386,Howto  Style,2158,India,IN,Howto,22235000.0,5600.0,88900.0,66700.0,1100000,2009.0,Aug,2.0,28.1,20.593684,78.96288
827,MyMissAnand,13700000,4963275018,People  Blogs,340,India,IN,Entertainment,27882000.0,7000.0,111500.0,83600.0,1300000,2014.0,Jul,22.0,28.1,20.593684,78.96288
828,FAPTV,13700000,5457203710,Comedy,863,Vietnam,VN,Comedy,35124000.0,8800.0,140500.0,105400.0,1700000,2014.0,Feb,26.0,28.5,14.058324,108.277199
829,Wesley Safad,13700000,8134379376,Music,438,Brazil,BR,Music,64059000.0,16000.0,256200.0,192200.0,3100000,2009.0,Jun,21.0,51.3,-14.235004,-51.92528
830,infobells,13700000,5178142148,Education,495,India,IN,Education,23893000.0,6000.0,95600.0,71700.0,1100000,2011.0,Oct,20.0,28.1,20.593684,78.96288
832,Acenix,13600000,2122062016,Gaming,368,Spain,ES,Games,47436000.0,11900.0,189700.0,142300.0,2300000,2014.0,Jan,2.0,88.9,40.463667,-3.74922
834,DALLMYD,13600000,1948925559,Sports,412,United States,US,Sports,30677000.0,7700.0,122700.0,92000.0,1500000,2011.0,Feb,1.0,88.2,37.09024,-95.712891
835,Lindsey Stirling,13600000,3764608356,Music,199,United States,US,Music,15277000.0,3800.0,61100.0,45800.0,733300,2007.0,May,20.0,88.2,37.09024,-95.712891
836,JOJO TV  Hindi Stories,13600000,5141201173,Education,1097,India,IN,Film,10764000.0,2700.0,43100.0,32300.0,516700,2016.0,Dec,25.0,28.1,20.593684,78.96288
837,BBC,13600000,9685060624,Pets  Animals,16047,United Kingdom,GB,Entertainment,44414000.0,11100.0,177700.0,133200.0,2100000,2005.0,Nov,12.0,60.0,55.378051,-3.435973
838,Saturday Night Live,13600000,14717282742,Entertainment,8335,United States,US,Comedy,56626000.0,14200.0,226500.0,169900.0,2700000,2013.0,Jul,23.0,88.2,37.09024,-95.712891
839,BUDI01 GAMING,13500000,1181292450,Gaming,319,Indonesia,ID,Games,13436000.0,3400.0,53700.0,40300.0,644900,2019.0,Jul,19.0,36.3,-0.789275,113.921327
840,Typical Gamer,13500000,4301581610,Gaming,4312,Canada,CA,Games,32557000.0,8100.0,130200.0,97700.0,1600000,2008.0,Aug,24.0,68.9,56.130366,-106.346771
841,Anaysa,13500000,3445794123,Howto  Style,591,India,IN,Howto,29706000.0,7400.0,118800.0,89100.0,1400000,2012.0,Mar,10.0,28.1,20.593684,78.96288
842,JULIA GISELLA,13500000,5380132790,Entertainment,19,United Kingdom,GB,Music,1615.0,0.4,6.0,5.0,78,2015.0,Mar,24.0,60.0,55.378051,-3.435973
843,Awakening Music,13500000,5545936485,Music,814,United Kingdom,GB,Music,35309000.0,8800.0,141200.0,105900.0,1700000,2006.0,Dec,25.0,60.0,55.378051,-3.435973
844,Lady Diana,13500000,8265920659,Entertainment,1403,Ukraine,UA,People,75162000.0,18800.0,300600.0,225500.0,3600000,2016.0,Mar,21.0,82.7,48.379433,31.16558
845,Sanjoy Das Official,13500000,3912334359,Entertainment,1793,India,IN,Games,179232000.0,44800.0,716900.0,537700.0,8600000,2015.0,Apr,29.0,28.1,20.593684,78.96288
846,Woody  Kleiny,13500000,11717217293,Comedy,975,United Kingdom,GB,Entertainment,495561000.0,123900.0,2000000.0,1500000.0,23800000,2013.0,Mar,30.0,60.0,55.378051,-3.435973
847,Vijay Kumar Viner Vlogs,13500000,7958771872,Entertainment,1357,India,IN,Entertainment,109813000.0,27500.0,439300.0,329400.0,5300000,2019.0,Mar,22.0,28.1,20.593684,78.96288
848,Conor Maynard,13500000,2750993392,Music,321,United States,US,Music,10787000.0,2700.0,43100.0,32400.0,517800,2006.0,May,19.0,88.2,37.09024,-95.712891
849,Wengie,13500000,1900272833,Howto  Style,462,United States,US,Howto,1335000.0,334.0,5300.0,4000.0,64100,2010.0,Sep,9.0,88.2,37.09024,-95.712891
851,Codiscos,13400000,11789678655,Music,7356,Colombia,CO,Music,228902000.0,57200.0,915600.0,686700.0,11000000,2007.0,Feb,8.0,55.3,4.570868,-74.297333
852,The World Adventures ,13400000,2139769210,People  Blogs,1028,India,IN,People,1043000.0,261.0,4200.0,3100.0,50100,2016.0,Sep,9.0,28.1,20.593684,78.96288
855,ATHLEANX,13400000,2319515787,Howto  Style,1349,United States,US,Howto,14498000.0,3600.0,58000.0,43500.0,695900,2006.0,Dec,16.0,88.2,37.09024,-95.712891
856,My Mate Nate,13400000,3363634923,Comedy,1195,Thailand,TH,Entertainment,41672000.0,10400.0,166700.0,125000.0,2000000,2014.0,Dec,8.0,49.3,15.870032,100.992541
857,H2ODelirious,13400000,4356686216,Gaming,3727,United States,US,Games,16785000.0,4200.0,67100.0,50400.0,805700,2007.0,May,24.0,88.2,37.09024,-95.712891
858,GMA Integrated News,13400000,9569814790,News  Politics,296272,Philippines,PH,News,115459000.0,28900.0,461800.0,346400.0,5500000,2007.0,Oct,29.0,35.5,12.879721,121.774017
859,Peet Montzingo,13400000,10022557589,People  Blogs,319,United States,US,People,397715000.0,99400.0,1600000.0,1200000.0,19100000,2014.0,Jun,1.0,88.2,37.09024,-95.712891
860,The Q,13400000,4306212515,People  Blogs,96,United States,US,Sports,3.0,0.0,0.01,0.01,0,2006.0,Jan,17.0,88.2,37.09024,-95.712891
861,Trakin Tech,13300000,2262690743,Science  Technology,3640,India,IN,Tech,43669000.0,10900.0,174700.0,131000.0,2100000,2011.0,Nov,2.0,28.1,20.593684,78.96288
862,theRadBrad,13300000,6050102764,Gaming,8195,United States,US,Games,15694000.0,3900.0,62800.0,47100.0,753300,2006.0,Nov,27.0,88.2,37.09024,-95.712891
863,Matt Steffanina,13300000,3299216601,Entertainment,331,United States,US,Entertainment,1929000.0,482.0,7700.0,5800.0,92600,2007.0,Nov,28.0,88.2,37.09024,-95.712891
865,Kurt Hugo Schneider,13300000,3733856870,Entertainment,698,United States,US,Entertainment,4233000.0,1100.0,16900.0,12700.0,203200,2007.0,Oct,16.0,88.2,37.09024,-95.712891
866,Vogue,13300000,4177184071,Entertainment,3166,United States,US,People,45095000.0,11300.0,180400.0,135300.0,2200000,2008.0,Jun,29.0,88.2,37.09024,-95.712891
867,,13300000,6482687220,People  Blogs,608,Russia,RU,Entertainment,90241000.0,22600.0,361000.0,270700.0,4300000,2015.0,Oct,4.0,81.9,61.52401,105.318756
868,Kids Line,13300000,9088562002,People  Blogs,2742,United States,US,Education,161889000.0,40500.0,647600.0,485700.0,7800000,2011.0,Nov,26.0,88.2,37.09024,-95.712891
869,VexTrex,13300000,7923901253,Entertainment,2411,Ukraine,UA,Entertainment,379346000.0,0.0,0.0,0.0,0,2014.0,Sep,8.0,82.7,48.379433,31.16558
870,penguinz0,13300000,7773543609,Gaming,4613,United States,US,Entertainment,188948000.0,47200.0,755800.0,566800.0,9100000,2007.0,May,7.0,88.2,37.09024,-95.712891
871,Just For Laughs Gags,13300000,7406628736,Comedy,6916,United States,US,Comedy,17468000.0,4400.0,69900.0,52400.0,838500,2007.0,Jan,14.0,88.2,37.09024,-95.712891
872,Kabitas Kitchen,13300000,2831275503,Howto  Style,1489,India,IN,Howto,43118000.0,10800.0,172500.0,129400.0,2100000,2014.0,Oct,7.0,28.1,20.593684,78.96288
873,BanderitaX,13300000,4129249415,Gaming,1640,Saudi Arabia,SA,Games,70712000.0,17700.0,282800.0,212100.0,3400000,2013.0,Aug,20.0,68.0,23.885942,45.079162
874,AzzyLand,13300000,6412313570,Gaming,1749,Canada,CA,Entertainment,5387000.0,1300.0,21500.0,16200.0,258600,2015.0,May,8.0,68.9,56.130366,-106.346771
875,HUBA,13200000,9884886099,Entertainment,538,United States,US,Entertainment,319647000.0,79900.0,1300000.0,958900.0,15300000,2021.0,Feb,20.0,88.2,37.09024,-95.712891
876,BIBO ,13200000,1148422000,Entertainment,192,Russia,RU,Entertainment,8769000.0,2200.0,35100.0,26300.0,420900,2019.0,Jan,10.0,81.9,61.52401,105.318756
877,Brawl Stars,13200000,2036408398,Gaming,172,Finland,FI,Games,20369000.0,5100.0,81500.0,61100.0,977700,2017.0,Apr,28.0,88.2,61.92411,25.748151
879,Sonotek Bhakti,13200000,3789736218,Entertainment,8019,India,IN,Music,25321000.0,6300.0,101300.0,76000.0,1200000,2010.0,Dec,27.0,28.1,20.593684,78.96288
881,MC Divertida,13200000,5224764969,Entertainment,413,Brazil,BR,Entertainment,64517000.0,16100.0,258100.0,193600.0,3100000,2018.0,Jan,17.0,51.3,-14.235004,-51.92528
882,The Infographics Show,13200000,5263540904,Education,4279,United States,US,Education,51820000.0,13000.0,207300.0,155500.0,2500000,2011.0,Feb,26.0,88.2,37.09024,-95.712891
883,jbalvinVEVO,13200000,20743586601,Music,237,Colombia,CO,Music,86270000.0,21600.0,345100.0,258800.0,4100000,2010.0,Sep,30.0,55.3,4.570868,-74.297333
884,TwinsFromRussia,13200000,9378175604,People  Blogs,6888,United States,US,People,119389000.0,29800.0,477600.0,358200.0,5700000,2011.0,May,16.0,88.2,37.09024,-95.712891
885,Technology Gyan,13200000,1138262456,Science  Technology,1022,India,IN,Tech,18518000.0,4600.0,74100.0,55600.0,888900,2015.0,Nov,17.0,28.1,20.593684,78.96288
886,CookingShooking Hindi,13200000,1758603195,People  Blogs,393,India,IN,Howto,11490000.0,2900.0,46000.0,34500.0,551500,2017.0,Apr,4.0,28.1,20.593684,78.96288
887,Ryan Trahan,13100000,2182651464,Entertainment,33,United States,US,People,248.0,0.06,0.99,0.74,12,2022.0,Jun,27.0,88.2,37.09024,-95.712891
888,Alex Gonzaga Official,13100000,1401914513,People  Blogs,287,Philippines,PH,People,10848000.0,2700.0,43400.0,32500.0,520700,2017.0,Jul,18.0,35.5,12.879721,121.774017
891,Lokdhun Punjabi,13100000,4712624489,Music,1262,India,IN,Music,34438000.0,8600.0,137800.0,103300.0,1700000,2010.0,Dec,27.0,28.1,20.593684,78.96288
893,Painzeiro,13100000,2555801802,People  Blogs,1077,Brazil,BR,People,43990000.0,11000.0,176000.0,132000.0,2100000,2015.0,Nov,6.0,51.3,-14.235004,-51.92528
894,Peppa Pig em Portugu,13100000,4214172991,Film  Animation,1365,Brazil,BR,Film,27340000.0,6800.0,109400.0,82000.0,1300000,2014.0,May,6.0,51.3,-14.235004,-51.92528
895, Ms Yeah,13100000,4399833602,People  Blogs,435,United States,US,Howto,60661000.0,15200.0,242600.0,182000.0,2900000,2017.0,Feb,15.0,88.2,37.09024,-95.712891
896,Hungria Hip Hop,13100000,4608751851,Music,73,Brazil,BR,Music,48223000.0,12100.0,192900.0,144700.0,2300000,2013.0,Apr,13.0,51.3,-14.235004,-51.92528
897,RaptorGamer,13100000,2879263916,People  Blogs,1444,Ecuador,EC,Games,62909000.0,15700.0,251600.0,188700.0,3000000,2016.0,Jul,16.0,44.9,-1.831239,-78.183406
898,RedeTV,13100000,5333569294,Entertainment,36760,Brazil,BR,Entertainment,17588000.0,4400.0,70400.0,52800.0,844200,2011.0,Oct,18.0,51.3,-14.235004,-51.92528
899,twenty one pilots,13100000,5264039679,Music,194,United States,US,Music,50922000.0,12700.0,203700.0,152800.0,2400000,2009.0,Sep,5.0,88.2,37.09024,-95.712891
900,DJ Khaled,13100000,6637820731,Music,12,Samoa,WS,Music,379.0,0.09,2.0,1.0,18,2006.0,May,27.0,7.6,-13.759029,-172.104629
901,Davie504,13000000,2683297849,Entertainment,838,Italy,IT,Entertainment,29870000.0,7500.0,119500.0,89600.0,1400000,2011.0,May,18.0,61.9,41.87194,12.56738
902,Everson Zoio,13000000,1024467771,Comedy,625,Brazil,BR,Entertainment,3052000.0,763.0,12200.0,9200.0,146500,2009.0,Mar,26.0,51.3,-14.235004,-51.92528
903,Calon Sarjana,13000000,10664585,Entertainment,29,Indonesia,ID,Entertainment,2292000000.0,0.0,0.0,0.0,0,2016.0,Jan,20.0,36.3,-0.789275,113.921327
904,Lofi Girl,13000000,1698279553,Music,409,France,FR,Music,30471000.0,7600.0,121900.0,91400.0,1500000,2015.0,Mar,18.0,65.6,46.227638,2.213749
906,GHS,13000000,8739174649,Gaming,510,South Korea,KR,Games,1081000000.0,270300.0,4300000.0,3200000.0,51900000,2020.0,Jul,7.0,94.3,35.907757,127.766922
907,JesseAndMike,13000000,9999238237,Entertainment,716,United States,US,Entertainment,41109000.0,10300.0,164400.0,123300.0,2000000,2007.0,Apr,29.0,88.2,37.09024,-95.712891
909,Susy Mouriz,13000000,6270909026,Entertainment,1299,Mexico,MX,Entertainment,368437000.0,92100.0,1500000.0,1100000.0,17700000,2017.0,Mar,18.0,40.2,23.634501,-102.552784
910,7 Minutoz,13000000,4349562794,Music,521,Brazil,BR,Music,29526000.0,7400.0,118100.0,88600.0,1400000,2012.0,Jun,4.0,51.3,-14.235004,-51.92528
911,The LaBrant Fam,13000000,4637474071,Comedy,612,United States,US,People,42412000.0,0.0,0.0,0.0,0,2012.0,Aug,24.0,88.2,37.09024,-95.712891
912,Pastor Ant,12900000,2112274210,People  Blogs,4712,Brazil,BR,People,31796000.0,7900.0,127200.0,95400.0,1500000,2013.0,Jan,19.0,51.3,-14.235004,-51.92528
913,Matheus Yurley,12900000,140022442,Entertainment,69,Brazil,BR,Entertainment,147626.0,37.0,591.0,443.0,7100,2015.0,Jan,27.0,51.3,-14.235004,-51.92528
914,gymvirtual,12900000,2509752944,Sports,1572,Spain,ES,Sports,11993000.0,3000.0,48000.0,36000.0,575700,2010.0,Nov,1.0,88.9,40.463667,-3.74922
915,BIBO,12900000,3178222797,Entertainment,193,South Korea,KR,Entertainment,4001000.0,1000.0,16000.0,12000.0,192100,2016.0,Aug,8.0,94.3,35.907757,127.766922
916,Top Viral Talent,12900000,3643698504,Entertainment,1598,United States,US,Entertainment,29379000.0,7300.0,117500.0,88100.0,1400000,2014.0,Jan,2.0,88.2,37.09024,-95.712891
917,Akon,12900000,6300933122,Music,39,United States,US,Music,91240000.0,22800.0,365000.0,273700.0,4400000,2005.0,Nov,5.0,88.2,37.09024,-95.712891
918,AlArabiya ,12900000,7520379951,People  Blogs,169304,United Arab Emirates,AE,News,80219000.0,20100.0,320900.0,240700.0,3900000,2006.0,Sep,19.0,36.8,23.424076,53.847818
920,EnriqueIglesiasVEVO,12900000,15446707595,Music,137,United States,US,Music,75773000.0,18900.0,303100.0,227300.0,3600000,2009.0,May,12.0,88.2,37.09024,-95.712891
921,  ,12900000,5585085130,Shows,1255,Ukraine,UA,Entertainment,71118000.0,17800.0,284500.0,213400.0,3400000,2014.0,Jul,17.0,82.7,48.379433,31.16558
922,The Shiny Peanut,12900000,2848466522,Education,2337,Indonesia,ID,Entertainment,837700.0,209.0,3400.0,2500.0,40200,2016.0,Oct,26.0,36.3,-0.789275,113.921327
923,Talking Angela,12800000,3632438963,Entertainment,233,United Kingdom,GB,Film,27957000.0,7000.0,111800.0,83900.0,1300000,2014.0,Sep,2.0,60.0,55.378051,-3.435973
924,Melon City Show  ,12800000,5863456698,Comedy,1727,Iraq,IQ,Comedy,35336000.0,8800.0,141300.0,106000.0,1700000,2016.0,Jan,30.0,16.2,33.223191,43.679291
925,Duo Tiempo De Sol,12800000,6662288136,Music,323,Spain,ES,Education,53988000.0,13500.0,216000.0,162000.0,2600000,2013.0,Mar,26.0,88.9,40.463667,-3.74922
927,MrSuicideSheep,12800000,6970899521,Entertainment,3483,Canada,CA,Entertainment,18118000.0,4500.0,72500.0,54400.0,869600,2010.0,Apr,9.0,68.9,56.130366,-106.346771
928,Adam W,12800000,9502983550,Comedy,681,United States,US,Comedy,228951000.0,57200.0,915800.0,686900.0,11000000,2015.0,Oct,4.0,88.2,37.09024,-95.712891
929,Right to Shiksha,12800000,7876740921,Education,2044,India,IN,Education,213738000.0,53400.0,855000.0,641200.0,10300000,2020.0,Apr,23.0,28.1,20.593684,78.96288
930,Beyonc,12800000,14185611472,Music,168,United States,US,Music,89566000.0,22400.0,358300.0,268700.0,4300000,2009.0,Sep,2.0,88.2,37.09024,-95.712891
933,Franco Escamilla,12700000,4266957149,Comedy,2483,Mexico,MX,Comedy,77482000.0,19400.0,309900.0,232400.0,3700000,2007.0,Oct,19.0,40.2,23.634501,-102.552784
934,Adexe  Nau,12700000,4579773883,Music,594,Spain,ES,Music,10083000.0,2500.0,40300.0,30200.0,484000,2013.0,Dec,22.0,88.9,40.463667,-3.74922
937,Future,12700000,9927699419,Music,119,United States,US,Film,472367.0,118.0,1900.0,1400.0,22700,2020.0,Nov,7.0,88.2,37.09024,-95.712891
938,YoungBoy Never Broke Again,12700000,13174393401,Entertainment,142,United States,US,Music,169968000.0,42500.0,679900.0,509900.0,8200000,2015.0,Jan,4.0,88.2,37.09024,-95.712891
939,Blossom,12700000,4733873025,Howto  Style,812,United States,US,Howto,43868000.0,11000.0,175500.0,131600.0,2100000,2017.0,Jun,1.0,88.2,37.09024,-95.712891
941,Piuzinho,12700000,1081285962,Gaming,504,Brazil,BR,Games,3619000.0,905.0,14500.0,10900.0,173700,2015.0,May,13.0,51.3,-14.235004,-51.92528
943,Go Ami Go,12700000,1714955279,People  Blogs,252,Colombia,CO,People,327600000.0,81900.0,1300000.0,982800.0,15700000,2015.0,Dec,3.0,55.3,4.570868,-74.297333
944,Morgz,12600000,3303595310,Gaming,825,United Kingdom,GB,Entertainment,58838000.0,14700.0,235400.0,176500.0,2800000,2014.0,Jun,10.0,60.0,55.378051,-3.435973
945,CaseyNeistat,12600000,3152402405,People  Blogs,1101,United States,US,People,5952000.0,1500.0,23800.0,17900.0,285700,2010.0,Feb,15.0,88.2,37.09024,-95.712891
946,SULGI,12600000,3485373675,People  Blogs,683,South Korea,KR,People,113132000.0,28300.0,452500.0,339400.0,5400000,2012.0,Nov,5.0,94.3,35.907757,127.766922
947,NickiMinajAtVEVO,12600000,8831179714,Music,99,United States,US,Music,35027000.0,8800.0,140100.0,105100.0,1700000,2010.0,Apr,1.0,88.2,37.09024,-95.712891
948,Ellie Goulding,12600000,6969178081,Music,218,United Kingdom,GB,Music,36681000.0,9200.0,146700.0,110000.0,1800000,2007.0,Jan,29.0,60.0,55.378051,-3.435973
949,colinfurze,12500000,1612094871,Entertainment,385,United Kingdom,GB,Entertainment,8482000.0,2100.0,33900.0,25400.0,407200,2006.0,Nov,15.0,60.0,55.378051,-3.435973
950,People Vs Food,12500000,1136534702,Entertainment,601,United States,US,Entertainment,15340000.0,3800.0,61400.0,46000.0,736300,2013.0,Jul,30.0,88.2,37.09024,-95.712891
953,Health Time,12500000,1002219689,Howto  Style,1810,India,IN,People,1395000.0,349.0,5600.0,4200.0,66900,2016.0,Sep,25.0,28.1,20.593684,78.96288
954,Yair17,12500000,1402042328,Gaming,1109,Mexico,MX,Games,8869000.0,2200.0,35500.0,26600.0,425700,2014.0,Jan,22.0,40.2,23.634501,-102.552784
955,Little Baby Bum en Espa,12500000,6956320454,Education,1459,Spain,ES,Education,16319000.0,4100.0,65300.0,49000.0,783300,2014.0,Jun,6.0,88.9,40.463667,-3.74922
956,First We Feast,12500000,2983799729,Howto  Style,1076,United States,US,Entertainment,111252000.0,27800.0,445000.0,333800.0,5300000,2014.0,Feb,28.0,88.2,37.09024,-95.712891
957,M,12500000,3140883140,Travel  Events,766,Mexico,MX,Entertainment,31007000.0,7800.0,124000.0,93000.0,1500000,2015.0,Jul,6.0,40.2,23.634501,-102.552784
960,Parafernalha,12500000,4625777945,Entertainment,1888,Brazil,BR,Entertainment,7158000.0,1800.0,28600.0,21500.0,343600,2011.0,May,13.0,51.3,-14.235004,-51.92528
961,NDTV,12500000,4935793409,Entertainment,151136,India,IN,News,58527000.0,14600.0,234100.0,175600.0,2800000,2006.0,May,8.0,28.1,20.593684,78.96288
962,elcarteldesantatv,12500000,7489455451,Music,377,Mexico,MX,Entertainment,115881000.0,29000.0,463500.0,347600.0,5600000,2008.0,Nov,27.0,40.2,23.634501,-102.552784
963,Family Fitness,12500000,10384848759,Entertainment,1699,India,IN,Entertainment,235715000.0,58900.0,942900.0,707100.0,11300000,2017.0,Jan,18.0,28.1,20.593684,78.96288
964,Zee Tamil,12500000,11552190002,Entertainment,102699,India,IN,Entertainment,349940000.0,87500.0,1400000.0,1000000.0,16800000,2008.0,Aug,26.0,28.1,20.593684,78.96288
965,Flowers Comedy,12500000,11691081301,Entertainment,11907,India,IN,Entertainment,180021000.0,45000.0,720100.0,540100.0,8600000,2015.0,Aug,19.0,28.1,20.593684,78.96288
966,Mundo Bita,12500000,16690788752,Music,253,Brazil,BR,Music,213700000.0,53400.0,854800.0,641100.0,10300000,2011.0,Sep,29.0,51.3,-14.235004,-51.92528
967,Wave Music Bhakti,12500000,5146004207,Music,19899,India,IN,Music,11079000.0,2800.0,44300.0,33200.0,531800,2011.0,Apr,19.0,28.1,20.593684,78.96288
969,CKM,12500000,4465772496,Comedy,117,India,IN,Comedy,13142000.0,3300.0,52600.0,39400.0,630800,2018.0,Feb,20.0,28.1,20.593684,78.96288
971,vector,12400000,7597013023,Comedy,398,United States,US,Comedy,903672000.0,225900.0,3600000.0,2700000.0,43400000,2019.0,Mar,24.0,88.2,37.09024,-95.712891
974,LOUD,12400000,2394143260,Gaming,690,United States,US,Entertainment,27596.0,7.0,110.0,83.0,1300,2006.0,Jan,4.0,88.2,37.09024,-95.712891
975,Gibby ,12400000,2862685032,People  Blogs,226,Mexico,MX,People,10278000.0,2600.0,41100.0,30800.0,493300,2014.0,Aug,30.0,40.2,23.634501,-102.552784
977,SAAIHALILINTAR,12400000,1113066203,Entertainment,409,Indonesia,ID,Entertainment,806075.0,202.0,3200.0,2400.0,38700,2012.0,Apr,28.0,36.3,-0.789275,113.921327
978,Timba Vk,12400000,2840137980,Gaming,1024,Spain,ES,Games,24022000.0,6000.0,96100.0,72100.0,1200000,2012.0,Jun,16.0,88.9,40.463667,-3.74922
979,Heidi and Zidane HZHtube,12400000,4021409291,Entertainment,813,Canada,CA,Entertainment,9595000.0,2400.0,38400.0,28800.0,460600,2015.0,Nov,24.0,68.9,56.130366,-106.346771
980,DaniRep  6 V,12400000,6933660906,Gaming,12419,Spain,ES,Games,82648000.0,20700.0,330600.0,247900.0,4000000,2012.0,Oct,29.0,88.9,40.463667,-3.74922
981,Zee Kids,12400000,7683670251,Film  Animation,1212,India,IN,Entertainment,95163000.0,23800.0,380700.0,285500.0,4600000,2012.0,Jul,6.0,28.1,20.593684,78.96288
982,Paris Lifestyle,12400000,7741764747,People  Blogs,459,India,IN,People,38165000.0,9500.0,152700.0,114500.0,1800000,2018.0,Nov,26.0,28.1,20.593684,78.96288
983,DisneyChannelUK,12400000,12607488647,Music,4422,United Kingdom,GB,Entertainment,34758000.0,8700.0,139000.0,104300.0,1700000,2007.0,Dec,6.0,60.0,55.378051,-3.435973
985,bharatzkitchen HINDI,12400000,2315226648,Howto  Style,729,India,IN,Howto,30968000.0,7700.0,123900.0,92900.0,1500000,2016.0,Aug,10.0,28.1,20.593684,78.96288
988,Avril Lavigne,12400000,6202090191,Music,205,United States,US,Music,50188000.0,12500.0,200800.0,150600.0,2400000,2005.0,Oct,8.0,88.2,37.09024,-95.712891
989,Caylus,12400000,4779139505,Education,1340,United States,US,Games,177600000.0,44400.0,710400.0,532800.0,8500000,2016.0,Apr,6.0,88.2,37.09024,-95.712891
